volatility,move_ease,trap_susceptibility,king_exposure,castling_status,defending_pieces,pawn_structure,doubled_pawns,backward_pawns,pawn_majority,mobility,piece_coordination,rooks_connected,bishop_pair,overworked_defenders,checks,captures,pins,tactical_motifs,material_imbalance,phase,space_control,passed_pawns,center_control,top_moves,evals_dict,human_move,game_number
109965.88680926916,0.37254901960784315,0.29411764705882354,0,1,1,0.25,0,3,-1,0.85,0.125,0,0,2,2,0,0,0,4,1,1,0,2,"['g8h8', 'g8f8', 'g8g7', 'e8f8', 'e8d8', 'e8c8', 'e8b8', 'e8a8', 'e7f8', 'e7d8', 'e7d7', 'e7c7', 'e7f6', 'e7e6', 'e7d6', 'e7g5', 'e7e5', 'e7c5', 'e7h4', 'e7e4', 'e7b4', 'e7e3', 'e7a3', 'e7e2', 'e7e1', 'h7h6', 'f7f6', 'b7b6', 'a7a6', 'g6g5', 'h7h5', 'f7f5', 'b7b5', 'a7a5']","{""e7f6"": 760, ""e8b8"": 719, ""f7f6"": 703, ""b7b6"": 682, ""f7f5"": 681, ""e7e4"": 666, ""e8c8"": 665, ""b7b5"": 663, ""e7a3"": 643, ""g8f8"": 638, ""e8d8"": 634, ""a7a5"": 630, ""e7c7"": 630, ""e7e6"": 623, ""e7d8"": 623, ""e7h4"": 621, ""e7e2"": 618, ""g8h8"": 616, ""g8g7"": 611, ""e7f8"": 610, ""e8f8"": 579, ""e8a8"": 571, ""h7h5"": 567, ""g6g5"": 553, ""a7a6"": 541, ""e7b4"": 523, ""h7h6"": 521, ""e7e3"": -7, ""e7e1"": -72, ""e7d6"": -137, ""e7c5"": -154, ""e7g5"": -202, ""e7e5"": -272, ""e7d7"": -310}",e7e4,9
1971532474.8,0.3333333333333333,0.2,1,1,0,0.125,1,6,0,0.125,0.0625,0,0,0,0,0,0,0,4,1,0,0,3,"['g2g3', 'g2h2', 'g2g1', 'g2f1', 'f2f3']","{""f2f3"": -689, ""g2h2"": -707, ""g2g1"": -710, ""g2g3"": -747, ""g2f1"": -99999}",f2f3,9
147847.35798319327,0.41904761904761906,0.8285714285714286,0,1,1,0.25,0,3,-1,0.875,0.0625,0,0,1,3,3,1,1,4,1,1,0,4,"['g8h8', 'g8f8', 'g8g7', 'e8f8', 'e8d8', 'e8c8', 'e8b8', 'e8a8', 'e8e7', 'e8e6', 'e8e5', 'e4e7', 'e4e6', 'e4f5', 'e4e5', 'e4d5', 'e4f4', 'e4d4', 'e4c4', 'e4f3', 'e4e3', 'e4d3', 'e4e2', 'e4c2', 'e4e1', 'e4b1', 'h7h6', 'f7f6', 'b7b6', 'a7a6', 'g6g5', 'h7h5', 'f7f5', 'b7b5', 'a7a5']","{""e4e1"": 849, ""e4f4"": 735, ""e4e7"": 732, ""e4b1"": 718, ""e4e2"": 705, ""e4c2"": 695, ""e4e3"": 669, ""e4e6"": 557, ""e4f5"": 527, ""e4d5"": 488, ""e4c4"": 81, ""b7b5"": 5, ""g8f8"": 2, ""e4d4"": 0, ""e4d3"": -5, ""g8g7"": -7, ""h7h5"": -13, ""b7b6"": -16, ""f7f5"": -19, ""h7h6"": -20, ""e8e7"": -21, ""e8e5"": -21, ""e8e6"": -21, ""a7a6"": -51, ""f7f6"": -86, ""e4f3"": -97, ""a7a5"": -151, ""g6g5"": -191, ""e4e5"": -223, ""e8c8"": -264, ""g8h8"": -275, ""e8a8"": -282, ""e8f8"": -290, ""e8b8"": -305, ""e8d8"": -582}",e4e2,9
9740.333333333334,0.3333333333333333,0.0,3,1,0,0.125,1,6,0,0.075,0.0625,0,0,0,0,0,0,0,4,1,0,0,4,"['g2g3', 'g2h1', 'g2g1']","{""g2g1"": -630, ""g2h1"": -754, ""g2g3"": -825}",g2g3,9
130004.91282051282,0.43333333333333335,0.975,0,1,1,0.25,0,3,-1,1.0,0.0625,0,0,1,5,2,0,0,4,1,1,0,2,"['g8h8', 'g8f8', 'g8g7', 'e8f8', 'e8d8', 'e8c8', 'e8b8', 'e8a8', 'e8e7', 'e8e6', 'e8e5', 'e8e4', 'e8e3', 'e2e7', 'e2e6', 'e2e5', 'e2e4', 'e2c4', 'e2f3', 'e2e3', 'e2d3', 'e2h2', 'e2g2', 'e2f2', 'e2d2', 'e2c2', 'e2b2', 'e2a2', 'e2f1', 'e2e1', 'e2d1', 'h7h6', 'f7f6', 'b7b6', 'a7a6', 'g6g5', 'h7h5', 'f7f5', 'b7b5', 'a7a5']","{""e2e1"": 1045, ""e8e3"": 877, ""f7f5"": 867, ""h7h5"": 826, ""b7b5"": 802, ""f7f6"": 797, ""g8f8"": 785, ""e2e7"": 763, ""b7b6"": 758, ""a7a5"": 747, ""g6g5"": 736, ""h7h6"": 727, ""e8e7"": 714, ""g8h8"": 705, ""e2e3"": 704, ""g8g7"": 691, ""e2a2"": 661, ""e8b8"": 656, ""a7a6"": 650, ""e8d8"": 650, ""e2b2"": 627, ""e8c8"": 623, ""e2f1"": 618, ""e2e6"": 615, ""e8e6"": 612, ""e2c2"": 606, ""e8a8"": 557, ""e8f8"": 534, ""e8e4"": 416, ""e8e5"": 347, ""e2c4"": 51, ""e2h2"": 21, ""e2g2"": 6, ""e2e4"": -4, ""e2d1"": -10, ""e2f3"": -90, ""e2d3"": -119, ""e2d2"": -153, ""e2f2"": -153, ""e2e5"": -321}",e2a2,9
9659.463157894737,0.3333333333333333,0.35,3,1,0,0.14285714285714285,1,5,-1,0.5,0.06666666666666667,0,0,0,0,0,0,0,5,1,0,0,4,"['d5d8', 'd5d7', 'd5d6', 'd5h5', 'd5g5', 'd5f5', 'd5e5', 'd5c5', 'd5b5', 'd5a5', 'd5d4', 'd5d3', 'd5d2', 'd5d1', 'g3h4', 'g3g4', 'f4f5', 'c4c5', 'h3h4', 'b3b4']","{""b3b4"": -571, ""d5d7"": -622, ""d5e5"": -661, ""d5c5"": -662, ""d5d6"": -663, ""h3h4"": -667, ""d5d4"": -670, ""d5d1"": -689, ""d5g5"": -704, ""f4f5"": -705, ""c4c5"": -715, ""d5f5"": -751, ""g3g4"": -758, ""d5d3"": -778, ""d5b5"": -790, ""g3h4"": -803, ""d5h5"": -814, ""d5d8"": -818, ""d5a5"": -940, ""d5d2"": -957}",g3g4,9
45346.52702702703,0.39473684210526316,0.39473684210526316,0,1,1,0.25,0,3,-1,0.95,0.13333333333333333,0,0,1,3,1,0,0,5,1,1,0,2,"['g8h8', 'g8f8', 'g8g7', 'e8f8', 'e8d8', 'e8c8', 'e8b8', 'e8a8', 'e8e7', 'e8e6', 'e8e5', 'e8e4', 'e8e3', 'e8e2', 'e8e1', 'a2a6', 'a2a5', 'a2a4', 'a2b3', 'a2a3', 'a2h2', 'a2g2', 'a2f2', 'a2e2', 'a2d2', 'a2c2', 'a2b2', 'a2b1', 'a2a1', 'h7h6', 'f7f6', 'b7b6', 'a7a6', 'g6g5', 'h7h5', 'f7f5', 'b7b5', 'a7a5']","{""a2g2"": 914, ""a2e2"": 896, ""a2a1"": 826, ""g8f8"": 809, ""g8h8"": 790, ""a2b3"": 789, ""a2h2"": 778, ""f7f6"": 776, ""a2b2"": 769, ""g8g7"": 765, ""a2b1"": 762, ""a2a6"": 746, ""h7h5"": 732, ""e8f8"": 724, ""e8b8"": 713, ""e8e2"": 706, ""a7a5"": 706, ""h7h6"": 698, ""b7b5"": 687, ""e8e3"": 674, ""a2f2"": 672, ""e8a8"": 672, ""f7f5"": 666, ""e8d8"": 646, ""a2c2"": 624, ""a2a3"": 624, ""a7a6"": 622, ""e8c8"": 613, ""b7b6"": 611, ""g6g5"": 600, ""e8e1"": 585, ""e8e4"": 583, ""e8e6"": 527, ""e8e5"": 475, ""e8e7"": 473, ""a2a4"": 15, ""a2d2"": 3, ""a2a5"": -8}",a2b3,9
6371.063157894737,0.3333333333333333,0.3,3,1,0,0.16666666666666666,1,4,-2,0.5,0.14285714285714285,0,0,1,0,0,0,0,6,1,0,0,4,"['d5d8', 'd5d7', 'd5d6', 'd5h5', 'd5g5', 'd5f5', 'd5e5', 'd5c5', 'd5b5', 'd5a5', 'd5d4', 'd5d3', 'd5d2', 'd5d1', 'g4g5', 'g4h4', 'g4g3', 'f4f5', 'c4c5', 'h3h4']","{""g4g3"": -652, ""d5d2"": -697, ""d5d7"": -709, ""d5b5"": -709, ""c4c5"": -722, ""d5e5"": -727, ""d5d6"": -732, ""d5d4"": -751, ""d5a5"": -769, ""d5c5"": -769, ""g4h4"": -774, ""g4g5"": -778, ""h3h4"": -792, ""d5h5"": -806, ""f4f5"": -828, ""d5g5"": -844, ""d5f5"": -854, ""d5d8"": -893, ""d5d3"": -910, ""d5d1"": -970}",d5d8,9
23413.221674876848,0.42528735632183906,0.8620689655172413,0,1,1,0.25,0,3,-1,0.725,0.14285714285714285,0,0,1,3,2,1,1,6,1,1,1,2,"['g8h8', 'g8f8', 'g8g7', 'e8f8', 'e8d8', 'b3b6', 'b3b5', 'b3c4', 'b3b4', 'b3a4', 'b3f3', 'b3e3', 'b3d3', 'b3c3', 'b3a3', 'b3c2', 'b3b2', 'b3a2', 'b3d1', 'b3b1', 'h7h6', 'f7f6', 'b7b6', 'a7a6', 'g6g5', 'h7h5', 'f7f5', 'b7b5', 'a7a5']","{""e8d8"": 915, ""h7h5"": 908, ""f7f5"": 849, ""b3f3"": 800, ""g8g7"": 705, ""b3c3"": 705, ""b3a4"": 705, ""b7b5"": 681, ""e8f8"": 676, ""b3e3"": 662, ""b3b5"": 662, ""a7a5"": 655, ""b3c2"": 651, ""b3b4"": 642, ""b3a2"": 640, ""a7a6"": 640, ""b7b6"": 640, ""g8h8"": 637, ""b3c4"": 633, ""b3b6"": 627, ""g8f8"": 624, ""b3a3"": 615, ""f7f6"": 610, ""b3b1"": 582, ""h7h6"": 577, ""g6g5"": 525, ""b3b2"": 496, ""b3d3"": 277, ""b3d1"": 143}",e8d8,9
1798.7,0.3333333333333333,0.0,3,1,0,0.16666666666666666,1,4,-2,0.15,0.15384615384615385,0,0,1,0,0,0,0,10,1,0,0,3,"['g4g5', 'g4h4', 'g4g3', 'f4f5', 'c4c5', 'h3h4']","{""f4f5"": -828, ""c4c5"": -865, ""g4g3"": -877, ""g4g5"": -887, ""h3h4"": -918, ""g4h4"": -950}",h3h4,9
4790.361673414305,0.39316239316239315,0.07692307692307693,0,1,0,0.25,0,3,-1,0.975,0.07692307692307693,0,0,1,3,1,0,0,10,1,1,1,2,"['g8h8', 'g8f8', 'g8g7', 'd8f8', 'd8e8', 'd8c8', 'd8b8', 'd8a8', 'd8d7', 'd8d6', 'd8d5', 'd8d4', 'd8d3', 'd8d2', 'd8d1', 'b3b6', 'b3b5', 'b3c4', 'b3b4', 'b3a4', 'b3f3', 'b3e3', 'b3d3', 'b3c3', 'b3a3', 'b3c2', 'b3b2', 'b3a2', 'b3d1', 'b3b1', 'h7h6', 'f7f6', 'b7b6', 'a7a6', 'g6g5', 'h7h5', 'f7f5', 'b7b5', 'a7a5']","{""f7f6"": 931, ""g8g7"": 917, ""h7h6"": 904, ""b3a3"": 904, ""b3a4"": 902, ""a7a6"": 901, ""b3b4"": 900, ""f7f5"": 899, ""b7b6"": 893, ""b3b1"": 890, ""d8e8"": 885, ""a7a5"": 884, ""b3b2"": 884, ""b3c3"": 883, ""b3d3"": 881, ""b3d1"": 881, ""b3e3"": 880, ""d8b8"": 876, ""b3b6"": 874, ""b3a2"": 866, ""b3c2"": 862, ""d8d3"": 861, ""h7h5"": 853, ""d8a8"": 850, ""d8c8"": 847, ""g8h8"": 844, ""b7b5"": 828, ""d8d7"": 810, ""d8f8"": 793, ""d8d6"": 787, ""b3f3"": 786, ""g8f8"": 784, ""d8d4"": 759, ""d8d1"": 757, ""b3c4"": 751, ""b3b5"": 751, ""d8d2"": 749, ""g6g5"": 705, ""d8d5"": 606}",b3c4,9
1185.6666666666667,0.3333333333333333,0.0,3,1,0,0.2,1,3,-3,0.1,0.16666666666666666,0,0,0,0,0,1,1,11,1,0,0,2,"['g4g5', 'g4h3', 'g4g3', 'h4h5']","{""g4g3"": -779, ""g4h3"": -780, ""h4h5"": -785, ""g4g5"": -850}",h4h5,9
797.2727272727273,0.4074074074074074,0.0,0,1,0,0.25,0,3,-1,1.0,0.16666666666666666,0,0,2,5,0,1,1,11,1,1,2,3,"['g8h8', 'g8f8', 'g8g7', 'd8f8', 'd8e8', 'd8c8', 'd8b8', 'd8a8', 'd8d7', 'd8d6', 'd8d5', 'd8d4', 'd8d3', 'd8d2', 'd8d1', 'c4c8', 'c4c7', 'c4e6', 'c4c6', 'c4a6', 'c4d5', 'c4c5', 'c4b5', 'c4f4', 'c4e4', 'c4d4', 'c4b4', 'c4a4', 'c4d3', 'c4c3', 'c4b3', 'c4e2', 'c4c2', 'c4a2', 'c4f1', 'c4c1', 'g6h5', 'h7h6', 'f7f6', 'b7b6', 'a7a6', 'g6g5', 'f7f5', 'b7b5', 'a7a5']","{""c4e2"": 796, ""h7h6"": 789, ""g6g5"": 789, ""g8g7"": 780, ""c4a2"": 777, ""g6h5"": 774, ""c4f4"": 771, ""c4f1"": 769, ""c4e6"": 767, ""c4c2"": 766, ""g8f8"": 761, ""f7f5"": 759, ""f7f6"": 759, ""c4c8"": 759, ""c4c5"": 758, ""c4d5"": 758, ""d8c8"": 756, ""c4b5"": 750, ""c4a6"": 745, ""a7a5"": 745, ""c4c6"": 744, ""d8d2"": 736, ""c4d3"": 734, ""b7b6"": 734, ""c4c1"": 734, ""c4b4"": 733, ""c4a4"": 731, ""c4e4"": 731, ""d8b8"": 730, ""c4c7"": 730, ""a7a6"": 727, ""d8e8"": 727, ""b7b5"": 726, ""c4b3"": 725, ""c4d4"": 723, ""d8a8"": 717, ""c4c3"": 713, ""g8h8"": 711, ""d8d6"": 710, ""d8d1"": 707, ""d8d5"": 705, ""d8d4"": 698, ""d8d3"": 694, ""d8d7"": 689, ""d8f8"": 678}",c4e6,9
1024.25,0.3333333333333333,0.0,2,1,0,0.2,1,3,-3,0.1,0.16666666666666666,0,0,0,0,0,0,0,11,1,1,0,2,"['g4g5', 'g4h4', 'g4g3', 'f4f5']","{""g4g3"": -759, ""g4h4"": -771, ""f4f5"": -771, ""g4g5"": -830}",f4f5,9
2314.753045404208,0.4263565891472868,0.06976744186046512,0,1,0,0.25,0,3,-1,1.0,0.16666666666666666,0,0,2,6,0,1,1,11,1,1,2,4,"['g8h8', 'g8f8', 'g8g7', 'd8f8', 'd8e8', 'd8c8', 'd8b8', 'd8a8', 'd8d7', 'd8d6', 'd8d5', 'd8d4', 'd8d3', 'd8d2', 'd8d1', 'e6e8', 'e6c8', 'e6e7', 'e6d7', 'e6f6', 'e6d6', 'e6c6', 'e6b6', 'e6a6', 'e6f5', 'e6e5', 'e6d5', 'e6e4', 'e6c4', 'e6e3', 'e6b3', 'e6e2', 'e6a2', 'e6e1', 'g6h5', 'g6f5', 'h7h6', 'f7f6', 'b7b6', 'a7a6', 'g6g5', 'b7b5', 'a7a5']","{""e6f5"": 817, ""e6d6"": 805, ""e6f6"": 805, ""g6f5"": 804, ""e6e3"": 803, ""e6a6"": 799, ""e6e7"": 795, ""e6b6"": 792, ""e6e5"": 789, ""g6h5"": 784, ""e6c6"": 777, ""g6g5"": 776, ""g8f8"": 775, ""e6c4"": 774, ""d8a8"": 769, ""e6e1"": 764, ""e6a2"": 761, ""e6d5"": 760, ""d8b8"": 758, ""d8c8"": 758, ""e6e4"": 756, ""b7b5"": 751, ""d8e8"": 749, ""a7a5"": 745, ""e6e2"": 743, ""a7a6"": 736, ""h7h6"": 717, ""b7b6"": 711, ""e6d7"": 711, ""e6c8"": 709, ""d8d4"": 705, ""d8d6"": 703, ""d8d2"": 702, ""d8d5"": 701, ""d8d1"": 695, ""d8d7"": 693, ""g8g7"": 690, ""d8d3"": 689, ""d8f8"": 688, ""g8h8"": 678, ""e6b3"": 651, ""e6e8"": 646, ""f7f6"": 633}",g6h5,9
911.7666666666667,0.3888888888888889,0.0,1,1,0,0.25,1,2,-2,0.15,0.09090909090909091,0,0,0,0,1,1,1,12,1,1,0,1,"['g4h5', 'g4g5', 'g4h4', 'g4f4', 'g4h3', 'g4g3']","{""g4g3"": -782, ""g4h3"": -798, ""g4h5"": -814, ""g4h4"": -847, ""g4g5"": -847, ""g4f4"": -855}",g4g3,9
1590.092105263158,0.3333333333333333,0.0,0,0,3,1.0,0,0,0,0.5,0.125,0,1,2,0,0,0,0,0,0,0,0,0,"['g1h3', 'g1f3', 'b1c3', 'b1a3', 'h2h3', 'g2g3', 'f2f3', 'e2e3', 'd2d3', 'c2c3', 'b2b3', 'a2a3', 'h2h4', 'g2g4', 'f2f4', 'e2e4', 'd2d4', 'c2c4', 'b2b4', 'a2a4']","{""e2e4"": 30, ""g1f3"": 29, ""d2d4"": 29, ""c2c3"": 1, ""b1c3"": -1, ""a2a3"": -8, ""e2e3"": -9, ""c2c4"": -10, ""d2d3"": -10, ""g2g3"": -21, ""h2h3"": -24, ""f2f4"": -25, ""a2a4"": -32, ""b2b3"": -46, ""h2h4"": -46, ""f2f3"": -66, ""b1a3"": -68, ""g1h3"": -78, ""b2b4"": -81, ""g2g4"": -119}",d2d4,10
3261.1157894736843,0.3333333333333333,0.05,0,0,3,1.0,0,0,0,0.5,0.09375,0,1,2,0,0,0,0,0,0,0,0,0,"['g8h6', 'g8f6', 'b8c6', 'b8a6', 'h7h6', 'g7g6', 'f7f6', 'e7e6', 'd7d6', 'c7c6', 'b7b6', 'a7a6', 'h7h5', 'g7g5', 'f7f5', 'e7e5', 'd7d5', 'c7c5', 'b7b5', 'a7a5']","{""d7d5"": -27, ""g8f6"": -31, ""e7e6"": -34, ""a7a6"": -49, ""d7d6"": -50, ""g7g6"": -52, ""c7c5"": -59, ""c7c6"": -59, ""f7f5"": -70, ""h7h6"": -72, ""h7h5"": -108, ""b8c6"": -108, ""a7a5"": -111, ""b7b6"": -117, ""b7b5"": -119, ""b8a6"": -136, ""g8h6"": -143, ""f7f6"": -153, ""e7e5"": -160, ""g7g5"": -258}",e7e5,10
25247.741379310344,0.3448275862068966,0.8275862068965517,0,0,3,0.5,0,1,0,0.725,0.0625,0,1,1,0,1,0,0,0,0,0,0,2,"['g1h3', 'g1f3', 'e1d2', 'd1d3', 'd1d2', 'c1h6', 'c1g5', 'c1f4', 'c1e3', 'c1d2', 'b1c3', 'b1a3', 'b1d2', 'd4e5', 'd4d5', 'h2h3', 'g2g3', 'f2f3', 'e2e3', 'c2c3', 'b2b3', 'a2a3', 'h2h4', 'g2g4', 'f2f4', 'e2e4', 'c2c4', 'b2b4', 'a2a4']","{""d4e5"": 134, ""e2e4"": 19, ""b1c3"": 17, ""e2e3"": 8, ""g2g3"": -11, ""d4d5"": -21, ""c2c3"": -24, ""a2a3"": -32, ""h2h4"": -36, ""d1d2"": -54, ""g1h3"": -60, ""b1a3"": -61, ""b1d2"": -62, ""a2a4"": -64, ""c2c4"": -65, ""h2h3"": -79, ""c1e3"": -81, ""b2b3"": -91, ""g1f3"": -95, ""d1d3"": -96, ""c1d2"": -99, ""f2f4"": -117, ""g2g4"": -195, ""b2b4"": -202, ""f2f3"": -222, ""e1d2"": -263, ""c1h6"": -491, ""c1g5"": -496, ""c1f4"": -560}",d4e5,10
22664.147783251232,0.3563218390804598,0.3103448275862069,1,0,3,1.0,0,0,1,0.725,0.06451612903225806,0,1,1,1,0,0,0,1,0,0,0,0,"['g8e7', 'g8h6', 'g8f6', 'f8e7', 'f8d6', 'f8c5', 'f8b4', 'f8a3', 'e8e7', 'd8e7', 'd8f6', 'd8g5', 'd8h4', 'b8c6', 'b8a6', 'h7h6', 'g7g6', 'f7f6', 'd7d6', 'c7c6', 'b7b6', 'a7a6', 'h7h5', 'g7g5', 'f7f5', 'd7d5', 'c7c5', 'b7b5', 'a7a5']","{""b8c6"": -88, ""d7d5"": -91, ""d7d6"": -104, ""d8e7"": -140, ""g8e7"": -141, ""a7a6"": -151, ""h7h6"": -160, ""f8c5"": -162, ""h7h5"": -193, ""f8e7"": -193, ""g7g6"": -197, ""a7a5"": -198, ""f7f6"": -200, ""f8b4"": -204, ""b7b6"": -205, ""c7c6"": -210, ""g7g5"": -221, ""f7f5"": -223, ""c7c5"": -227, ""g8h6"": -236, ""b8a6"": -247, ""b7b5"": -255, ""d8h4"": -287, ""e8e7"": -296, ""g8f6"": -466, ""f8a3"": -511, ""d8f6"": -548, ""f8d6"": -573, ""d8g5"": -673}",d7d6,10
30419.265120967742,0.3541666666666667,0.34375,0,0,3,0.3333333333333333,1,1,-2,0.8,0.06451612903225806,0,1,1,0,2,0,0,1,0,1,0,2,"['g1h3', 'g1f3', 'e1d2', 'd1d6', 'd1d5', 'd1d4', 'd1d3', 'd1d2', 'c1h6', 'c1g5', 'c1f4', 'c1e3', 'c1d2', 'b1c3', 'b1a3', 'b1d2', 'e5d6', 'e5e6', 'h2h3', 'g2g3', 'f2f3', 'e2e3', 'c2c3', 'b2b3', 'a2a3', 'h2h4', 'g2g4', 'f2f4', 'e2e4', 'c2c4', 'b2b4', 'a2a4']","{""g1f3"": 116, ""c1f4"": 106, ""e5d6"": 85, ""b1c3"": 57, ""f2f4"": 38, ""g2g3"": 32, ""e2e3"": 19, ""e2e4"": 19, ""h2h3"": 17, ""c2c3"": 16, ""a2a3"": 11, ""b1a3"": 10, ""a2a4"": 8, ""h2h4"": 6, ""b2b3"": 4, ""g1h3"": 1, ""c2c4"": 0, ""d1d3"": -4, ""c1e3"": -5, ""d1d2"": -8, ""e5e6"": -14, ""d1d5"": -21, ""c1d2"": -27, ""b1d2"": -34, ""b2b4"": -51, ""f2f3"": -52, ""g2g4"": -71, ""d1d4"": -96, ""e1d2"": -160, ""c1g5"": -421, ""c1h6"": -580, ""d1d6"": -654}",g1f3,10
23382.530303030304,0.3434343434343434,0.3333333333333333,0,0,3,0.5,0,1,1,0.825,0.1935483870967742,0,1,1,0,1,0,0,1,0,1,0,1,"['g8e7', 'g8h6', 'g8f6', 'f8e7', 'e8e7', 'e8d7', 'd8e7', 'd8d7', 'd8f6', 'd8g5', 'd8h4', 'c8d7', 'c8e6', 'c8f5', 'c8g4', 'c8h3', 'b8d7', 'b8c6', 'b8a6', 'd6e5', 'h7h6', 'g7g6', 'f7f6', 'c7c6', 'b7b6', 'a7a6', 'd6d5', 'h7h5', 'g7g5', 'f7f5', 'c7c5', 'b7b5', 'a7a5']","{""b8d7"": -122, ""b8c6"": -160, ""c8e6"": -164, ""c8d7"": -174, ""c8g4"": -175, ""f8e7"": -192, ""d8d7"": -199, ""a7a6"": -203, ""f7f6"": -204, ""h7h6"": -205, ""h7h5"": -215, ""c7c6"": -216, ""g7g6"": -220, ""d8e7"": -229, ""a7a5"": -234, ""d6e5"": -236, ""g8h6"": -245, ""f7f5"": -245, ""g8e7"": -249, ""b7b6"": -251, ""b8a6"": -255, ""c7c5"": -269, ""c8f5"": -300, ""b7b5"": -309, ""e8e7"": -322, ""d6d5"": -361, ""e8d7"": -366, ""g7g5"": -397, ""c8h3"": -560, ""g8f6"": -562, ""d8f6"": -630, ""d8h4"": -653, ""d8g5"": -702}",f8e7,10
42974.749554367205,0.35294117647058826,0.35294117647058826,0,0,3,0.3333333333333333,1,1,-2,0.85,0.25806451612903225,0,1,5,0,2,0,0,1,0,1,0,3,"['f3g5', 'f3h4', 'f3d4', 'f3d2', 'f3g1', 'h1g1', 'e1d2', 'd1d6', 'd1d5', 'd1d4', 'd1d3', 'd1d2', 'c1h6', 'c1g5', 'c1f4', 'c1e3', 'c1d2', 'b1c3', 'b1a3', 'b1d2', 'e5d6', 'e5e6', 'h2h3', 'g2g3', 'e2e3', 'c2c3', 'b2b3', 'a2a3', 'h2h4', 'g2g4', 'e2e4', 'c2c4', 'b2b4', 'a2a4']","{""b1c3"": 187, ""c1f4"": 184, ""e5d6"": 176, ""e2e4"": 176, ""g2g3"": 161, ""a2a3"": 145, ""d1d5"": 143, ""b1a3"": 132, ""h2h3"": 131, ""a2a4"": 122, ""d1d3"": 121, ""b2b3"": 121, ""d1d4"": 115, ""h2h4"": 113, ""d1d2"": 113, ""c2c3"": 104, ""h1g1"": 102, ""e2e3"": 97, ""c1e3"": 96, ""c2c4"": 92, ""c1d2"": 54, ""b1d2"": 42, ""e5e6"": 28, ""b2b4"": 28, ""f3g1"": -1, ""g2g4"": -2, ""f3d2"": -14, ""f3d4"": -14, ""e1d2"": -49, ""c1g5"": -358, ""f3g5"": -358, ""f3h4"": -371, ""c1h6"": -524, ""d1d6"": -619}",e2e4,10
22860.24946236559,0.34408602150537637,0.3870967741935484,0,0,3,0.5,0,1,1,0.775,0.22580645161290322,0,1,3,0,1,0,0,1,0,1,0,1,"['g8h6', 'g8f6', 'e8f8', 'e8d7', 'd8d7', 'c8d7', 'c8e6', 'c8f5', 'c8g4', 'c8h3', 'b8d7', 'b8c6', 'b8a6', 'e7f8', 'e7f6', 'e7g5', 'e7h4', 'd6e5', 'h7h6', 'g7g6', 'f7f6', 'c7c6', 'b7b6', 'a7a6', 'd6d5', 'h7h5', 'g7g5', 'f7f5', 'c7c5', 'b7b5', 'a7a5']","{""b8c6"": -148, ""b8d7"": -181, ""d6e5"": -185, ""c8g4"": -206, ""h7h6"": -213, ""a7a6"": -221, ""c8e6"": -226, ""f7f5"": -243, ""c7c6"": -249, ""a7a5"": -251, ""h7h5"": -253, ""f7f6"": -255, ""c8d7"": -259, ""g8h6"": -260, ""d8d7"": -267, ""b7b6"": -269, ""g7g6"": -274, ""e8f8"": -285, ""e7f8"": -293, ""b8a6"": -300, ""c7c5"": -323, ""g7g5"": -340, ""e7h4"": -348, ""e8d7"": -392, ""d6d5"": -394, ""b7b5"": -501, ""c8h3"": -543, ""g8f6"": -581, ""c8f5"": -600, ""e7f6"": -627, ""e7g5"": -770}",b8c6,10
39248.61673414305,0.3504273504273504,0.8717948717948718,0,0,3,0.25,1,2,-2,0.975,0.2903225806451613,0,1,4,0,2,0,0,1,0,1,0,3,"['f3g5', 'f3h4', 'f3d4', 'f3d2', 'f3g1', 'h1g1', 'f1a6', 'f1b5', 'f1c4', 'f1d3', 'f1e2', 'e1e2', 'e1d2', 'd1d6', 'd1d5', 'd1d4', 'd1d3', 'd1e2', 'd1d2', 'c1h6', 'c1g5', 'c1f4', 'c1e3', 'c1d2', 'b1c3', 'b1a3', 'b1d2', 'e5d6', 'e5e6', 'h2h3', 'g2g3', 'c2c3', 'b2b3', 'a2a3', 'h2h4', 'g2g4', 'c2c4', 'b2b4', 'a2a4']","{""f1b5"": 211, ""e5d6"": 169, ""c1f4"": 163, ""d1d5"": 94, ""b1c3"": 62, ""c1e3"": 44, ""a2a4"": 39, ""a2a3"": 34, ""h2h3"": 33, ""e5e6"": 31, ""c2c3"": 30, ""f1d3"": 30, ""f1c4"": 30, ""f1e2"": 28, ""f3d4"": 27, ""b2b3"": 24, ""h2h4"": 23, ""d1d2"": 20, ""d1d3"": 20, ""c1d2"": 15, ""g2g3"": 15, ""b1a3"": 15, ""b1d2"": 14, ""h1g1"": 8, ""b2b4"": 8, ""d1e2"": 7, ""c2c4"": -1, ""f3d2"": -10, ""f3g1"": -19, ""e1e2"": -40, ""e1d2"": -53, ""g2g4"": -170, ""f1a6"": -339, ""f3g5"": -367, ""d1d4"": -376, ""f3h4"": -406, ""c1g5"": -408, ""c1h6"": -542, ""d1d6"": -663}",e5d6,10
